# Economia do produto = custo de cada posicao liquida executada sozinha - custo da pool.
# Nao se roda P0 por cliente: a entrada ja e liquida por decisao de negocio.
# Valores em bps; BRL sintetico nao deve ser apresentado como projecao comercial.
nome_mix,n_clientes,janela_dias,horizonte_dias,seed_base,volume_bruto_brl,custo_sem_pool_brl,custo_pool_brl,economia_produto_brl,economia_produto_bps,taxa_netabilidade_pool,n_remessas_sem_pool,n_remessas_pool,delta_remessas,delta_bps_por_1bp_spread,delta_bps_por_1real_fixo,delta_bps_por_1bp_carry,delta_bps_por_1bp_oportunidade_aa,iof_evitado_brl,iof_evitado_bps,spread_evitado_brl,spread_evitado_bps,fixo_evitado_brl,fixo_evitado_bps,carry_criado_brl,carry_criado_bps,espera_criada_brl,espera_criada_bps,participacao_iof,participacao_spread,participacao_fixo,participacao_carry
psp_dominante,12,1,365,195,323126901.54,7189806.75,847286.93,6342519.83,196.285725,0.904125,1591,57,1534,0.904125,0.047474,-0.904125,-0.009867,5667651.19,175.400165,730367.42,22.603114,61360.00,1.898944,-116858.79,-3.616498,0.00,0.000000,0.893596,0.115154,0.009674,-0.018425
psp_dominante,12,7,365,195,323126901.54,7189806.75,761026.26,6428780.49,198.955285,0.916489,1591,48,1543,0.916489,0.047752,-0.916489,-0.010829,5745161.56,177.798925,740355.87,22.912233,61720.00,1.910085,-118456.94,-3.665957,0.00,0.000000,0.893663,0.115163,0.009601,-0.018426
psp_dominante,12,1,365,196,322252506.66,6576870.57,575372.59,6001497.98,186.235882,0.857305,1619,76,1543,0.857305,0.047882,-0.857305,-0.015536,5359613.62,166.317205,690671.86,21.432629,61720.00,1.915268,-110507.50,-3.429221,0.00,0.000000,0.893046,0.115083,0.010284,-0.018413
psp_dominante,12,7,365,196,322252506.66,6576870.57,554735.13,6022135.44,186.876295,0.860215,1619,64,1555,0.860215,0.048254,-0.860215,-0.017073,5377802.21,166.881625,693015.75,21.505364,62200.00,1.930163,-110882.52,-3.440858,0.00,0.000000,0.893006,0.115078,0.010329,-0.018412
psp_dominante,12,1,365,197,326798997.65,6754710.25,379872.46,6374837.79,195.069074,0.898571,1569,36,1533,0.898571,0.046910,-0.898571,-0.014149,5696848.61,174.322708,734129.98,22.464266,61320.00,1.876383,-117460.80,-3.594283,0.00,0.000000,0.893646,0.115161,0.009619,-0.018426
psp_dominante,12,7,365,197,326798997.65,6754710.25,375092.88,6379617.37,195.215328,0.899240,1569,34,1535,0.899240,0.046971,-0.899240,-0.016305,5701089.16,174.452468,734676.44,22.480988,61400.00,1.878831,-117548.23,-3.596958,0.00,0.000000,0.893641,0.115160,0.009624,-0.018426
psp_dominante,12,1,365,198,357305632.16,7311950.69,481439.70,6830510.99,191.167180,0.880496,1718,56,1662,0.880496,0.046515,-0.880496,-0.018125,6103358.20,170.816177,786515.23,22.012394,66480.00,1.860592,-125842.44,-3.521983,0.00,0.000000,0.893543,0.115147,0.009733,-0.018424
psp_dominante,12,7,365,198,357305632.16,7311950.69,481279.70,6830670.99,191.171657,0.880496,1718,52,1666,0.880496,0.046627,-0.880496,-0.019902,6103358.20,170.816177,786515.23,22.012394,66640.00,1.865070,-125842.44,-3.521983,0.00,0.000000,0.893522,0.115145,0.009756,-0.018423
psp_dominante,12,1,365,199,343765662.91,7448809.29,583262.06,6865547.23,199.715910,0.920387,1632,57,1575,0.920387,0.045816,-0.920387,-0.013652,6138112.38,178.555133,790993.86,23.009682,63000.00,1.832644,-126559.02,-3.681549,0.00,0.000000,0.894046,0.115212,0.009176,-0.018434
psp_dominante,12,7,365,199,343765662.91,7448809.29,557511.33,6891297.95,200.464988,0.923828,1632,49,1583,0.923828,0.046049,-0.923828,-0.015026,6161059.18,179.222646,793950.92,23.095702,63320.00,1.841952,-127032.15,-3.695312,0.00,0.000000,0.894035,0.115211,0.009188,-0.018434
psp_dominante,12,1,365,200,347962528.06,7264352.92,468806.37,6795546.54,195.295355,0.899705,1664,47,1617,0.899705,0.046471,-0.899705,-0.014366,6073433.07,174.542733,782658.90,22.492620,64680.00,1.858821,-125225.42,-3.598819,0.00,0.000000,0.893737,0.115172,0.009518,-0.018428
psp_dominante,12,7,365,200,347962528.06,7264352.92,421078.25,6843274.67,196.667001,0.906047,1664,40,1624,0.906047,0.046672,-0.906047,-0.015903,6116246.72,175.773143,788176.12,22.651178,64960.00,1.866868,-126108.18,-3.624189,0.00,0.000000,0.893760,0.115175,0.009493,-0.018428
psp_dominante,12,1,365,201,336388755.86,7429753.45,678109.07,6751644.38,200.709574,0.924706,1656,60,1596,0.924706,0.047445,-0.924706,-0.008592,6034576.97,179.392945,777651.67,23.117648,63840.00,1.897804,-124424.27,-3.698824,0.00,0.000000,0.893794,0.115180,0.009455,-0.018429
psp_dominante,12,7,365,201,336388755.86,7429753.45,536234.26,6893519.19,204.927158,0.944284,1656,53,1603,0.944284,0.047653,-0.944284,-0.010661,6162341.59,183.191069,794116.18,23.607097,64120.00,1.906128,-127058.59,-3.777135,0.00,0.000000,0.893933,0.115198,0.009301,-0.018432
psp_dominante,12,1,365,202,319929302.95,7271285.36,1042499.74,6228785.62,194.692564,0.897167,1508,67,1441,0.897167,0.045041,-0.897167,-0.007315,5568382.56,174.050408,717575.07,22.429176,57640.00,1.801648,-114812.01,-3.588668,0.00,0.000000,0.893976,0.115203,0.009254,-0.018432
psp_dominante,12,7,365,202,319929302.95,7271285.36,969668.28,6301617.08,196.969050,0.907656,1508,50,1458,0.907656,0.045573,-0.907656,-0.009095,5633486.67,176.085361,725964.78,22.691412,58320.00,1.822903,-116154.36,-3.630626,0.00,0.000000,0.893975,0.115203,0.009255,-0.018432
psp_dominante,12,1,365,203,356670097.06,7859258.82,794179.92,7065078.91,198.084419,0.913019,1678,86,1592,0.913019,0.044635,-0.913019,-0.005910,6317541.34,177.125624,814116.15,22.825467,63680.00,1.785403,-130258.58,-3.652075,0.00,0.000000,0.894193,0.115231,0.009013,-0.018437
psp_dominante,12,7,365,203,356670097.06,7859258.82,744604.74,7114654.09,199.474364,0.919447,1678,79,1599,0.919447,0.044831,-0.919447,-0.007386,6362021.64,178.372723,819848.15,22.986176,63960.00,1.793254,-131175.70,-3.677788,0.00,0.000000,0.894214,0.115234,0.008990,-0.018437
psp_dominante,12,1,365,204,353308450.83,7386183.55,1260822.53,6125361.02,173.371483,0.798170,1648,89,1559,0.798170,0.044126,-0.798170,-0.014556,5470800.92,154.844893,705000.12,19.954239,62360.00,1.765030,-112800.02,-3.192678,0.00,0.000000,0.893139,0.115095,0.010181,-0.018415
psp_dominante,12,7,365,204,353308450.83,7386183.55,1195963.18,6190220.37,175.207255,0.806650,1648,78,1570,0.806650,0.044437,-0.806650,-0.015807,5528928.15,156.490119,712490.74,20.166252,62800.00,1.777484,-113998.52,-3.226600,0.00,0.000000,0.893171,0.115099,0.010145,-0.018416
psp_dominante,12,1,365,205,321493496.69,6829401.53,861483.81,5967917.72,185.631056,0.854477,1618,76,1542,0.854477,0.047964,-0.854477,-0.013904,5329349.38,165.768497,686771.83,21.361920,61680.00,1.918546,-109883.49,-3.417907,0.00,0.000000,0.893000,0.115077,0.010335,-0.018412
psp_dominante,12,7,365,205,321493496.69,6829401.53,849283.60,5980117.93,186.010541,0.856201,1618,69,1549,0.856201,0.048181,-0.856201,-0.015284,5340105.29,166.103058,688157.90,21.405033,61960.00,1.927255,-110105.26,-3.424805,0.00,0.000000,0.892977,0.115074,0.010361,-0.018412
psp_dominante,12,1,365,206,329859581.63,6318118.38,626557.03,5691561.35,172.544976,0.793956,1610,89,1521,0.793956,0.046111,-0.793956,-0.026075,5080743.92,154.027477,654735.04,19.848902,60840.00,1.844421,-104757.61,-3.175824,0.00,0.000000,0.892680,0.115036,0.010690,-0.018406
psp_dominante,12,7,365,206,329859581.63,6318118.38,626397.03,5691721.35,172.549826,0.793956,1610,85,1525,0.793956,0.046232,-0.793956,-0.027175,5080743.92,154.027477,654735.04,19.848902,61000.00,1.849272,-104757.61,-3.175824,0.00,0.000000,0.892655,0.115033,0.010717,-0.018405
psp_dominante,12,1,365,207,373655189.54,7857517.39,551096.78,7306420.61,195.539118,0.901403,1698,75,1623,0.901403,0.043436,-0.901403,-0.017200,6534191.25,174.872220,842034.95,22.535080,64920.00,1.737431,-134725.59,-3.605613,0.00,0.000000,0.894308,0.115246,0.008885,-0.018439
psp_dominante,12,7,365,207,373655189.54,7857517.39,513665.71,7343851.68,196.540872,0.906023,1698,67,1631,0.906023,0.043650,-0.906023,-0.018155,6567677.52,175.768401,846350.20,22.650567,65240.00,1.745995,-135416.03,-3.624091,0.00,0.000000,0.894310,0.115246,0.008884,-0.018439
psp_dominante,12,1,365,208,376337262.21,7538305.08,732166.88,6806138.19,180.852094,0.832966,1739,79,1660,0.832966,0.044109,-0.832966,-0.021828,6081438.18,161.595430,783690.49,20.824153,66400.00,1.764375,-125390.48,-3.331865,0.00,0.000000,0.893523,0.115145,0.009756,-0.018423
psp_dominante,12,7,365,208,376337262.21,7538305.08,729482.72,6808822.35,180.923417,0.833283,1739,76,1663,0.833283,0.044189,-0.833283,-0.022887,6083751.89,161.656910,783988.65,20.832076,66520.00,1.767563,-125438.18,-3.333132,0.00,0.000000,0.893510,0.115143,0.009770,-0.018423
psp_dominante,12,1,365,209,328061796.99,6836245.48,786122.89,6050122.59,184.420211,0.849194,1584,72,1512,0.849194,0.046089,-0.849194,-0.011903,5404607.74,164.743588,696470.07,21.229844,60480.00,1.843555,-111435.21,-3.396775,0.00,0.000000,0.893305,0.115117,0.009996,-0.018419
psp_dominante,12,7,365,209,328061796.99,6836245.48,737768.00,6098477.48,185.894168,0.856055,1584,73,1511,0.856055,0.046058,-0.856055,-0.012726,5448275.68,166.074676,702097.38,21.401376,60440.00,1.842336,-112335.58,-3.424220,0.00,0.000000,0.893383,0.115127,0.009911,-0.018420
psp_dominante,12,1,365,210,335095046.39,7071448.06,488045.78,6583402.27,196.463730,0.905057,1637,65,1572,0.905057,0.046912,-0.905057,-0.012330,5883634.05,175.581051,758200.26,22.626424,62880.00,1.876483,-121312.04,-3.620228,0.00,0.000000,0.893707,0.115168,0.009551,-0.018427
psp_dominante,12,7,365,210,335095046.39,7071448.06,471734.85,6599713.20,196.950485,0.907277,1637,57,1580,0.907277,0.047151,-0.907277,-0.013590,5898063.08,176.011646,760059.67,22.681913,63200.00,1.886032,-121609.55,-3.629106,0.00,0.000000,0.893685,0.115166,0.009576,-0.018426
psp_dominante,12,1,365,211,322759847.20,6943827.10,633722.68,6310104.43,195.504629,0.900389,1623,73,1550,0.900389,0.048023,-0.900389,-0.014781,5637824.46,174.675521,726523.77,22.509732,62000.00,1.920933,-116243.80,-3.601557,0.00,0.000000,0.893460,0.115137,0.009826,-0.018422
psp_dominante,12,7,365,211,322759847.20,6943827.10,582471.28,6361355.83,197.092541,0.907712,1623,62,1561,0.907712,0.048364,-0.907712,-0.015932,5683672.89,176.096033,732432.07,22.692788,62440.00,1.934565,-117189.13,-3.630846,0.00,0.000000,0.893469,0.115138,0.009816,-0.018422
psp_dominante,12,1,365,212,344104967.87,7297787.57,482342.20,6815445.37,198.062975,0.912773,1619,56,1563,0.912773,0.045422,-0.912773,-0.017298,6093337.31,177.077865,785223.88,22.819313,62520.00,1.816887,-125635.82,-3.651090,0.00,0.000000,0.894048,0.115212,0.009173,-0.018434
psp_dominante,12,7,365,212,344104967.87,7297787.57,339437.84,6958349.74,202.215905,0.932051,1619,49,1570,0.932051,0.045626,-0.932051,-0.018973,6222030.92,180.817817,801808.11,23.301265,62800.00,1.825025,-128289.30,-3.728202,0.00,0.000000,0.894182,0.115230,0.009025,-0.018437
psp_dominante,12,1,365,213,379736417.74,7761719.14,414569.74,7347149.40,193.480242,0.891785,1717,59,1658,0.891785,0.043662,-0.891785,-0.018582,6569678.62,173.006283,846608.07,22.294624,66320.00,1.746475,-135457.29,-3.567140,0.00,0.000000,0.894181,0.115229,0.009027,-0.018437
psp_dominante,12,7,365,213,379736417.74,7761719.14,414369.74,7347349.40,193.485509,0.891785,1717,54,1663,0.891785,0.043794,-0.891785,-0.019623,6569678.62,173.006283,846608.07,22.294624,66520.00,1.751741,-135457.29,-3.567140,0.00,0.000000,0.894156,0.115226,0.009054,-0.018436
psp_dominante,12,1,365,214,333635249.44,7032290.08,784781.18,6247508.90,187.255660,0.862592,1569,69,1500,0.862592,0.044959,-0.862592,-0.010474,5583147.56,167.342856,719477.78,21.564801,60000.00,1.798371,-115116.44,-3.450368,0.00,0.000000,0.893660,0.115162,0.009604,-0.018426
psp_dominante,12,7,365,214,333635249.44,7032290.08,709438.61,6322851.47,189.513892,0.873023,1569,56,1513,0.873023,0.045349,-0.873023,-0.011691,5650661.89,169.366453,728178.08,21.825574,60520.00,1.813957,-116508.49,-3.492092,0.00,0.000000,0.893689,0.115166,0.009572,-0.018427
psp_dominante,12,1,365,215,365211070.61,8079151.01,944423.08,7134727.93,195.359027,0.900537,1674,82,1592,0.900537,0.043591,-0.900537,-0.011217,6380387.44,174.704108,822214.88,22.513416,63680.00,1.743649,-131554.38,-3.602147,0.00,0.000000,0.894272,0.115241,0.008925,-0.018439
psp_dominante,12,7,365,215,365211070.61,8079151.01,935362.34,7143788.68,195.607123,0.901660,1674,76,1598,0.901660,0.043756,-0.901660,-0.012467,6388346.62,174.922042,823240.54,22.541500,63920.00,1.750221,-131718.49,-3.606640,0.00,0.000000,0.894252,0.115239,0.008948,-0.018438
psp_dominante,12,1,365,216,337595803.55,7281946.93,562169.19,6719777.75,199.048024,0.916899,1680,64,1616,0.916899,0.047868,-0.916899,-0.010074,6005101.04,177.878427,773853.23,22.922478,64640.00,1.914716,-123816.52,-3.667596,0.00,0.000000,0.893646,0.115161,0.009619,-0.018426
psp_dominante,12,7,365,216,337595803.55,7281946.93,516259.92,6765687.02,200.407912,0.923186,1680,57,1623,0.923186,0.048075,-0.923186,-0.012214,6046273.49,179.098005,779158.96,23.079640,64920.00,1.923010,-124665.43,-3.692742,0.00,0.000000,0.893667,0.115163,0.009595,-0.018426
psp_dominante,12,1,365,217,362856501.72,7649105.24,474798.13,7174307.11,197.717474,0.911356,1665,54,1611,0.911356,0.044398,-0.911356,-0.014013,6415414.97,176.803087,826728.73,22.783903,64440.00,1.775909,-132276.60,-3.645424,0.00,0.000000,0.894221,0.115235,0.008982,-0.018438
psp_dominante,12,7,365,217,362856501.72,7649105.24,438210.21,7210895.02,198.725805,0.916051,1665,55,1610,0.916051,0.044370,-0.916051,-0.015198,6448465.28,177.713924,830987.79,22.901279,64400.00,1.774806,-132958.05,-3.664205,0.00,0.000000,0.894267,0.115241,0.008931,-0.018438
psp_dominante,12,1,365,218,377717690.25,8092126.85,501050.01,7591076.85,200.972235,0.926563,1718,55,1663,0.926563,0.044028,-0.926563,-0.013303,6789600.13,179.753300,874948.47,23.164085,66520.00,1.761104,-139991.76,-3.706254,0.00,0.000000,0.894419,0.115260,0.008763,-0.018442
psp_dominante,12,7,365,218,377717690.25,8092126.85,447668.23,7644458.62,202.385507,0.933092,1718,46,1672,0.933092,0.044266,-0.933092,-0.014451,6837443.03,181.019931,881113.79,23.327311,66880.00,1.770635,-140978.21,-3.732370,0.00,0.000000,0.894431,0.115262,0.008749,-0.018442
psp_dominante,12,1,365,219,319778634.09,6774424.49,538158.60,6236265.89,195.018216,0.897846,1651,67,1584,0.897846,0.049534,-0.897846,-0.013245,5569970.89,174.182084,717779.75,22.446145,63360.00,1.981371,-114844.76,-3.591383,0.00,0.000000,0.893158,0.115098,0.010160,-0.018416
psp_dominante,12,7,365,219,319778634.09,6774424.49,503369.69,6271054.80,196.106123,0.902848,1651,57,1594,0.902848,0.049847,-0.902848,-0.014657,5601000.89,175.152443,721778.47,22.571191,63760.00,1.993879,-115484.55,-3.611391,0.00,0.000000,0.893151,0.115097,0.010167,-0.018415
psp_dominante,12,1,365,220,340315523.47,6918545.28,368324.09,6550221.19,192.474946,0.886551,1654,66,1588,0.886551,0.046663,-0.886551,-0.020985,5853116.42,171.990874,754267.58,22.163772,63520.00,1.866503,-120682.81,-3.546204,0.00,0.000000,0.893575,0.115151,0.009697,-0.018424
psp_dominante,12,7,365,220,340315523.47,6918545.28,368204.09,6550341.19,192.478472,0.886551,1654,63,1591,0.886551,0.046751,-0.886551,-0.022219,5853116.42,171.990874,754267.58,22.163772,63640.00,1.870029,-120682.81,-3.546204,0.00,0.000000,0.893559,0.115149,0.009716,-0.018424
psp_dominante,12,1,365,221,363403165.45,8220544.77,1313278.42,6907266.35,190.071717,0.875838,1694,89,1605,0.875838,0.044166,-0.875838,-0.011145,6174673.82,169.912494,795705.39,21.895940,64200.00,1.766633,-127312.86,-3.503350,0.00,0.000000,0.893939,0.115198,0.009295,-0.018432
psp_dominante,12,7,365,221,363403165.45,8220544.77,1255624.73,6964920.04,191.658211,0.883155,1694,77,1617,0.883155,0.044496,-0.883155,-0.012046,6226263.11,171.332110,802353.49,22.078880,64680.00,1.779841,-128376.56,-3.532621,0.00,0.000000,0.893946,0.115199,0.009287,-0.018432
psp_dominante,12,1,365,222,319426900.96,7068671.21,836336.84,6232334.36,195.109878,0.898419,1625,68,1557,0.898419,0.048744,-0.898419,-0.010551,5567397.89,174.293332,717448.18,22.460481,62280.00,1.949742,-114791.71,-3.593677,0.00,0.000000,0.893309,0.115117,0.009993,-0.018419
psp_dominante,12,7,365,222,319426900.96,7068671.21,743709.49,6324961.72,198.009676,0.911843,1625,57,1568,0.911843,0.049088,-0.911843,-0.012826,5650580.90,176.897465,728167.64,22.796065,62720.00,1.963517,-116506.82,-3.647370,0.00,0.000000,0.893378,0.115126,0.009916,-0.018420
psp_dominante,12,1,365,223,336086175.79,7552365.64,1244173.19,6308192.45,187.695684,0.864478,1640,100,1540,0.864478,0.045822,-0.864478,-0.008560,5636460.16,167.708777,726347.96,21.611956,61600.00,1.832863,-116215.67,-3.457913,0.00,0.000000,0.893514,0.115144,0.009765,-0.018423
psp_dominante,12,7,365,223,336086175.79,7552365.64,1149160.04,6403205.60,190.522731,0.877561,1640,88,1552,0.877561,0.046179,-0.877561,-0.009968,5721759.85,170.246807,737340.19,21.939022,62080.00,1.847145,-117974.43,-3.510243,0.00,0.000000,0.893577,0.115152,0.009695,-0.018424
psp_dominante,12,1,365,224,317359890.92,7098148.91,1117386.74,5980762.17,188.453625,0.867196,1666,74,1592,0.867196,0.050164,-0.867196,-0.006805,5339134.61,168.235961,688032.81,21.679892,63680.00,2.006555,-110085.25,-3.468783,0.00,0.000000,0.892718,0.115041,0.010647,-0.018407
psp_dominante,12,7,365,224,317359890.92,7098148.91,1060939.01,6037209.90,190.232290,0.875474,1666,75,1591,0.875474,0.050132,-0.875474,-0.008592,5390104.93,169.842034,694601.15,21.886860,63640.00,2.005294,-111136.18,-3.501898,0.00,0.000000,0.892814,0.115053,0.010541,-0.018409
psp_dominante,12,1,365,225,285693759.97,6708288.45,1426394.06,5281894.39,184.879585,0.850124,1607,105,1502,0.850124,0.052574,-0.850124,-0.004386,4711776.71,164.924033,607187.72,21.253097,60080.00,2.102951,-97150.04,-3.400496,0.00,0.000000,0.892062,0.114956,0.011375,-0.018393
psp_dominante,12,7,365,225,285693759.97,6708288.45,1380159.62,5328128.83,186.497907,0.857618,1607,100,1507,0.857618,0.052749,-0.857618,-0.006020,4753314.76,166.377969,612540.56,21.440460,60280.00,2.109952,-98006.49,-3.430474,0.00,0.000000,0.892117,0.114964,0.011314,-0.018394
psp_dominante,12,1,365,226,345080593.04,7362953.96,631199.83,6731754.13,195.077737,0.898944,1627,70,1557,0.898944,0.045120,-0.898944,-0.012804,6018037.12,174.395119,775520.25,22.473598,62280.00,1.804796,-124083.24,-3.595776,0.00,0.000000,0.893978,0.115203,0.009252,-0.018433
psp_dominante,12,7,365,226,345080593.04,7362953.96,545529.95,6817424.01,197.560342,0.910437,1627,60,1567,0.910437,0.045410,-0.910437,-0.014675,6094978.32,176.624778,785435.35,22.760925,62680.00,1.816387,-125669.66,-3.641748,0.00,0.000000,0.894030,0.115210,0.009194,-0.018434
psp_dominante,12,1,365,227,328821832.51,7022850.17,619385.69,6403464.48,194.739639,0.896826,1633,53,1580,0.896826,0.048050,-0.896826,-0.008697,5720982.83,173.984276,737240.06,22.420654,63200.00,1.922013,-117958.41,-3.587305,0.00,0.000000,0.893420,0.115131,0.009870,-0.018421
psp_dominante,12,7,365,227,328821832.51,7022850.17,522500.31,6500349.86,197.686079,0.910451,1633,39,1594,0.910451,0.048476,-0.910451,-0.010318,5807899.69,176.627557,748440.68,22.761283,63760.00,1.939044,-119750.51,-3.641805,0.00,0.000000,0.893475,0.115139,0.009809,-0.018422
psp_dominante,12,1,365,228,302266086.15,6883082.50,1245106.16,5637976.34,186.523616,0.858301,1604,101,1503,0.858301,0.049724,-0.858301,-0.010916,5033042.47,166.510326,648587.95,21.457516,60120.00,1.988976,-103774.07,-3.433203,0.00,0.000000,0.892704,0.115039,0.010663,-0.018406
psp_dominante,12,7,365,228,302266086.15,6883082.50,1193516.67,5689565.83,188.230373,0.866190,1604,93,1511,0.866190,0.049989,-0.866190,-0.012062,5079304.23,168.040824,654549.51,21.654745,60440.00,1.999563,-104727.92,-3.464759,0.00,0.000000,0.892740,0.115044,0.010623,-0.018407
psp_dominante,12,1,365,229,353642570.04,7295175.03,545859.27,6749315.76,190.851338,0.879542,1616,69,1547,0.879542,0.043745,-0.879542,-0.021607,6034244.36,170.631165,777608.81,21.988552,61880.00,1.749789,-124417.41,-3.518168,0.00,0.000000,0.894053,0.115213,0.009168,-0.018434
psp_dominante,12,7,365,229,353642570.04,7295175.03,533062.74,6762112.29,191.213187,0.881194,1616,63,1553,0.881194,0.043914,-0.881194,-0.022604,6045574.44,170.951547,779068.87,22.029839,62120.00,1.756576,-124651.02,-3.524774,0.00,0.000000,0.894036,0.115211,0.009186,-0.018434
psp_dominante,12,1,365,230,355341916.42,7737835.17,1194506.71,6543328.46,184.141756,0.848321,1643,86,1557,0.848321,0.043817,-0.848321,-0.012543,5848015.82,164.574331,753610.29,21.208032,62280.00,1.752678,-120577.65,-3.393285,0.00,0.000000,0.893737,0.115172,0.009518,-0.018428
psp_dominante,12,7,365,230,355341916.42,7737835.17,1146635.10,6591200.07,185.488955,0.854587,1643,86,1557,0.854587,0.043817,-0.854587,-0.014283,5891211.60,165.789943,759176.75,21.364683,62280.00,1.752678,-121468.28,-3.418349,0.00,0.000000,0.893800,0.115180,0.009449,-0.018429
psp_dominante,12,1,365,231,332362587.88,7338903.38,485603.27,6853300.11,206.199505,0.950173,1633,44,1589,0.950173,0.047809,-0.950173,-0.007521,6126556.19,184.333509,789504.66,23.754318,63560.00,1.912369,-126320.75,-3.800691,0.00,0.000000,0.893957,0.115201,0.009274,-0.018432
psp_dominante,12,7,365,231,332362587.88,7338903.38,449659.34,6889244.05,207.280973,0.955158,1633,36,1597,0.955158,0.048050,-0.955158,-0.008813,6158700.58,185.300657,793646.98,23.878951,63880.00,1.921997,-126983.52,-3.820632,0.00,0.000000,0.893959,0.115201,0.009272,-0.018432
psp_dominante,12,1,365,232,392461093.52,8984443.38,1470073.24,7514370.14,191.467900,0.883006,1665,74,1591,0.883006,0.040539,-0.883006,-0.008792,6722984.40,171.303207,866363.97,22.075156,63640.00,1.621562,-138618.24,-3.532025,0.00,0.000000,0.894684,0.115294,0.008469,-0.018447
